door_reading_id,device_id,door_state,flag,measured_at,received_at,raw_payload
27176,3,closed,ok,2026-09-03T14:24:32.243440+00:00,2026-09-03T14:24:32.424721+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27177,3,closed,ok,2026-09-03T14:24:33.255417+00:00,2026-09-03T14:24:33.550506+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27178,3,closed,ok,2026-09-03T14:24:34.267356+00:00,2026-09-03T14:24:34.465172+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27179,3,closed,ok,2026-09-03T14:24:35.280992+00:00,2026-09-03T14:24:35.584609+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27180,3,closed,ok,2026-09-03T14:24:36.291379+00:00,2026-09-03T14:24:36.664909+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27181,3,closed,ok,2026-09-03T14:24:37.305099+00:00,2026-09-03T14:24:37.609688+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27182,3,closed,ok,2026-09-03T14:24:38.315495+00:00,2026-09-03T14:24:38.564562+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27183,3,closed,ok,2026-09-03T14:24:39.328861+00:00,2026-09-03T14:24:39.494578+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27184,3,closed,ok,2026-09-03T14:24:40.344290+00:00,2026-09-03T14:24:40.504610+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27185,3,closed,ok,2026-09-03T14:24:41.352969+00:00,2026-09-03T14:24:41.694497+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27186,3,closed,ok,2026-09-03T14:24:42.364850+00:00,2026-09-03T14:24:42.594539+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27187,3,closed,ok,2026-09-03T14:24:43.377348+00:00,2026-09-03T14:24:43.544543+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27188,3,closed,ok,2026-09-03T14:24:44.387366+00:00,2026-09-03T14:24:44.579808+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27189,3,closed,ok,2026-09-03T14:24:45.399415+00:00,2026-09-03T14:24:45.574898+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27190,3,closed,ok,2026-09-03T14:24:46.413034+00:00,2026-09-03T14:24:46.760884+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27191,3,closed,ok,2026-09-03T14:24:47.425032+00:00,2026-09-03T14:24:47.604487+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27192,3,closed,ok,2026-09-03T14:24:48.437117+00:00,2026-09-03T14:24:48.629847+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27193,3,closed,ok,2026-09-03T14:24:49.739768+00:00,2026-09-03T14:24:49.914641+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27194,3,closed,ok,2026-09-03T14:24:50.459467+00:00,2026-09-03T14:24:50.629583+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27195,3,closed,ok,2026-09-03T14:24:51.473033+00:00,2026-09-03T14:24:51.749553+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27196,3,closed,ok,2026-09-03T14:24:52.485366+00:00,2026-09-03T14:24:52.664423+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27197,3,closed,ok,2026-09-03T14:24:53.495419+00:00,2026-09-03T14:24:53.659765+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27198,3,closed,ok,2026-09-03T14:24:54.799501+00:00,2026-09-03T14:24:54.984539+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27199,3,closed,ok,2026-09-03T14:24:55.519457+00:00,2026-09-03T14:24:55.684566+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27200,3,closed,ok,2026-09-03T14:24:56.537045+00:00,2026-09-03T14:24:56.775356+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27201,3,closed,ok,2026-09-03T14:24:57.545307+00:00,2026-09-03T14:24:57.710246+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27202,3,closed,ok,2026-09-03T14:24:58.555525+00:00,2026-09-03T14:24:58.759689+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27203,3,closed,ok,2026-09-03T14:24:59.819477+00:00,2026-09-03T14:24:59.984919+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27204,3,closed,ok,2026-09-03T14:25:00.579468+00:00,2026-09-03T14:25:00.759760+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27205,3,closed,ok,2026-09-03T14:25:01.591521+00:00,2026-09-03T14:25:01.875157+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27206,3,closed,ok,2026-09-03T14:25:02.603497+00:00,2026-09-03T14:25:02.874834+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27207,3,closed,ok,2026-09-03T14:25:03.617027+00:00,2026-09-03T14:25:03.878521+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27208,3,closed,ok,2026-09-03T14:25:04.904592+00:00,2026-09-03T14:25:05.090916+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27209,3,closed,ok,2026-09-03T14:25:05.641197+00:00,2026-09-03T14:25:05.819559+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27210,3,closed,ok,2026-09-03T14:25:06.654560+00:00,2026-09-03T14:25:06.989635+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27211,3,closed,ok,2026-09-03T14:25:07.663439+00:00,2026-09-03T14:25:07.934554+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27212,3,closed,ok,2026-09-03T14:25:08.675572+00:00,2026-09-03T14:25:08.864537+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27213,3,closed,ok,2026-09-03T14:25:09.884505+00:00,2026-09-03T14:25:10.059831+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27214,3,closed,ok,2026-09-03T14:25:10.701164+00:00,2026-09-03T14:25:10.880050+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27215,3,closed,ok,2026-09-03T14:25:11.713005+00:00,2026-09-03T14:25:12.029602+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27216,3,closed,ok,2026-09-03T14:25:12.727007+00:00,2026-09-03T14:25:12.919695+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27217,3,closed,ok,2026-09-03T14:25:13.735667+00:00,2026-09-03T14:25:13.894430+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27218,3,closed,ok,2026-09-03T14:25:14.904585+00:00,2026-09-03T14:25:15.074776+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27219,3,closed,ok,2026-09-03T14:25:15.762406+00:00,2026-09-03T14:25:15.959905+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27220,3,closed,ok,2026-09-03T14:25:16.773371+00:00,2026-09-03T14:25:17.059995+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27221,3,closed,ok,2026-09-03T14:25:17.783558+00:00,2026-09-03T14:25:18.054389+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27222,3,closed,ok,2026-09-03T14:25:18.795585+00:00,2026-09-03T14:25:19.104623+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27223,3,closed,ok,2026-09-03T14:25:19.959425+00:00,2026-09-03T14:25:20.144598+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27224,3,closed,ok,2026-09-03T14:25:20.821186+00:00,2026-09-03T14:25:21.044614+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27225,3,closed,ok,2026-09-03T14:25:21.832933+00:00,2026-09-03T14:25:22.149564+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27226,3,closed,ok,2026-09-03T14:25:22.843524+00:00,2026-09-03T14:25:23.040342+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27227,3,closed,ok,2026-09-03T14:25:23.855568+00:00,2026-09-03T14:25:24.199691+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27228,3,closed,ok,2026-09-03T14:25:25.014401+00:00,2026-09-03T14:25:25.180261+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27229,3,closed,ok,2026-09-03T14:25:25.881433+00:00,2026-09-03T14:25:26.189577+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27230,3,closed,ok,2026-09-03T14:25:26.892963+00:00,2026-09-03T14:25:27.189742+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27231,3,closed,ok,2026-09-03T14:25:27.907926+00:00,2026-09-03T14:25:28.079959+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27232,3,closed,ok,2026-09-03T14:25:28.919127+00:00,2026-09-03T14:25:29.269570+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27233,3,closed,ok,2026-09-03T14:25:30.184453+00:00,2026-09-03T14:25:30.359620+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27234,3,closed,ok,2026-09-03T14:25:30.939586+00:00,2026-09-03T14:25:31.284745+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27235,3,closed,ok,2026-09-03T14:25:31.951616+00:00,2026-09-03T14:25:32.309548+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27236,3,closed,ok,2026-09-03T14:25:32.963489+00:00,2026-09-03T14:25:33.119674+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27237,3,closed,ok,2026-09-03T14:25:33.978998+00:00,2026-09-03T14:25:34.279793+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27238,3,closed,ok,2026-09-03T14:25:35.409656+00:00,2026-09-03T14:25:35.760570+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27239,3,closed,ok,2026-09-03T14:25:36.001640+00:00,2026-09-03T14:25:36.319788+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27240,3,closed,ok,2026-09-03T14:25:37.011722+00:00,2026-09-03T14:25:37.359570+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27241,3,closed,ok,2026-09-03T14:25:38.025068+00:00,2026-09-03T14:25:38.349564+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27242,3,closed,ok,2026-09-03T14:25:39.037588+00:00,2026-09-03T14:25:39.379736+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27243,3,closed,ok,2026-09-03T14:25:40.284343+00:00,2026-09-03T14:25:40.454687+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27244,3,closed,ok,2026-09-03T14:25:41.059575+00:00,2026-09-03T14:25:41.224705+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27245,3,closed,ok,2026-09-03T14:25:42.071599+00:00,2026-09-03T14:25:42.254498+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27246,3,closed,ok,2026-09-03T14:25:43.083623+00:00,2026-09-03T14:25:43.304408+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27247,3,closed,ok,2026-09-03T14:25:44.101741+00:00,2026-09-03T14:25:44.354652+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27248,3,closed,ok,2026-09-03T14:25:45.116425+00:00,2026-09-03T14:25:45.294655+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27249,3,closed,ok,2026-09-03T14:25:46.119751+00:00,2026-09-03T14:25:46.464555+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27250,3,closed,ok,2026-09-03T14:25:47.133185+00:00,2026-09-03T14:25:47.495348+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27251,3,closed,ok,2026-09-03T14:25:48.146834+00:00,2026-09-03T14:25:48.340883+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27252,3,closed,ok,2026-09-03T14:25:49.155579+00:00,2026-09-03T14:25:49.444647+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27253,3,closed,ok,2026-09-03T14:25:50.167623+00:00,2026-09-03T14:25:50.334699+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27254,3,closed,ok,2026-09-03T14:25:51.181961+00:00,2026-09-03T14:25:51.349570+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27255,3,closed,ok,2026-09-03T14:25:52.193111+00:00,2026-09-03T14:25:52.380666+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27256,3,closed,ok,2026-09-03T14:25:53.204996+00:00,2026-09-03T14:25:53.439616+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27257,3,closed,ok,2026-09-03T14:25:54.218669+00:00,2026-09-03T14:25:54.524711+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27258,3,closed,ok,2026-09-03T14:25:55.227534+00:00,2026-09-03T14:25:55.394656+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27259,3,closed,ok,2026-09-03T14:25:56.239667+00:00,2026-09-03T14:25:56.404726+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27260,3,closed,ok,2026-09-03T14:25:57.251643+00:00,2026-09-03T14:25:57.409714+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27261,3,closed,ok,2026-09-03T14:25:58.263587+00:00,2026-09-03T14:25:58.429650+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27262,3,closed,ok,2026-09-03T14:25:59.277166+00:00,2026-09-03T14:25:59.564628+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27263,3,closed,ok,2026-09-03T14:26:00.289381+00:00,2026-09-03T14:26:00.454579+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27264,3,closed,ok,2026-09-03T14:26:01.301706+00:00,2026-09-03T14:26:01.497592+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27265,3,closed,ok,2026-09-03T14:26:02.314127+00:00,2026-09-03T14:26:02.499756+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27266,3,closed,ok,2026-09-03T14:26:03.325550+00:00,2026-09-03T14:26:03.660794+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27267,3,closed,ok,2026-09-03T14:26:04.338721+00:00,2026-09-03T14:26:04.635704+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27268,3,closed,ok,2026-09-03T14:26:05.347610+00:00,2026-09-03T14:26:05.524604+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27269,3,closed,ok,2026-09-03T14:26:06.359680+00:00,2026-09-03T14:26:06.694709+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27270,3,closed,ok,2026-09-03T14:26:07.371575+00:00,2026-09-03T14:26:07.719866+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27271,3,closed,ok,2026-09-03T14:26:08.383706+00:00,2026-09-03T14:26:08.744577+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27272,3,closed,ok,2026-09-03T14:26:09.397173+00:00,2026-09-03T14:26:09.609567+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27273,3,closed,ok,2026-09-03T14:26:10.409129+00:00,2026-09-03T14:26:10.594745+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27274,3,closed,ok,2026-09-03T14:26:11.422432+00:00,2026-09-03T14:26:11.760085+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27275,3,closed,ok,2026-09-03T14:26:12.432180+00:00,2026-09-03T14:26:12.635787+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27276,3,closed,ok,2026-09-03T14:26:13.443689+00:00,2026-09-03T14:26:13.624577+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27277,3,closed,ok,2026-09-03T14:26:14.457254+00:00,2026-09-03T14:26:14.799914+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27278,3,closed,ok,2026-09-03T14:26:15.564314+00:00,2026-09-03T14:26:15.769637+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27279,3,closed,ok,2026-09-03T14:26:16.481320+00:00,2026-09-03T14:26:16.644455+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27280,3,closed,ok,2026-09-03T14:26:17.494008+00:00,2026-09-03T14:26:17.674737+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27281,3,closed,ok,2026-09-03T14:26:18.503954+00:00,2026-09-03T14:26:18.819713+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27282,3,closed,ok,2026-09-03T14:26:19.515673+00:00,2026-09-03T14:26:19.864748+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27283,3,closed,ok,2026-09-03T14:26:20.529029+00:00,2026-09-03T14:26:20.699591+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27284,3,closed,ok,2026-09-03T14:26:21.541336+00:00,2026-09-03T14:26:21.739661+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27285,3,closed,ok,2026-09-03T14:26:22.551684+00:00,2026-09-03T14:26:22.704622+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27286,3,closed,ok,2026-09-03T14:26:23.563738+00:00,2026-09-03T14:26:23.884528+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27287,3,closed,ok,2026-09-03T14:26:24.579657+00:00,2026-09-03T14:26:24.849726+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27288,3,closed,ok,2026-09-03T14:26:25.591667+00:00,2026-09-03T14:26:25.765035+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
27289,3,closed,ok,2026-09-03T14:26:26.603600+00:00,2026-09-03T14:26:26.804571+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27290,3,closed,ok,2026-09-03T14:26:27.614788+00:00,2026-09-03T14:26:27.799765+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27291,3,closed,ok,2026-09-03T14:26:28.626800+00:00,2026-09-03T14:26:28.974623+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27292,3,closed,ok,2026-09-03T14:26:29.639583+00:00,2026-09-03T14:26:29.904796+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27293,3,closed,ok,2026-09-03T14:26:30.652749+00:00,2026-09-03T14:26:30.824518+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27294,3,closed,ok,2026-09-03T14:26:31.662754+00:00,2026-09-03T14:26:31.855329+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27295,3,closed,ok,2026-09-03T14:26:32.674778+00:00,2026-09-03T14:26:32.856640+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27296,3,closed,ok,2026-09-03T14:26:33.687309+00:00,2026-09-03T14:26:34.024607+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27297,3,closed,ok,2026-09-03T14:26:34.699571+00:00,2026-09-03T14:26:34.904482+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27298,3,closed,ok,2026-09-03T14:26:35.711664+00:00,2026-09-03T14:26:35.884427+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27299,3,closed,ok,2026-09-03T14:26:36.723337+00:00,2026-09-03T14:26:36.904654+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
27300,3,closed,ok,2026-09-03T14:26:37.734853+00:00,2026-09-03T14:26:38.085096+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
